X_Value,Bridge (Collected),Bridge (Arith. Mean),Comment
0.000000,-4.202453E-5,-4.213382E-5
0.000605,-4.144116E-5,
0.001211,-4.127299E-5,
0.001816,-4.026130E-5,
0.002422,-4.021400E-5,
0.003027,-3.997750E-5,
0.003633,-4.101547E-5,
0.004238,-3.908406E-5,
0.004844,-4.048991E-5,
0.005449,-4.044261E-5,
0.006055,-3.988553E-5,
0.006660,-4.044261E-5,
0.007266,-4.154102E-5,
0.007871,-4.218482E-5,
0.008477,-4.140175E-5,
0.009082,-4.325958E-5,
0.009687,-4.292585E-5,
0.010293,-4.394017E-5,
0.010898,-4.330425E-5,
0.011504,-4.374572E-5,
0.012109,-4.339359E-5,
0.012715,-4.390601E-5,
0.013320,-4.358279E-5,
0.013926,-4.362484E-5,
0.014531,-4.279446E-5,
0.015137,-4.326746E-5,
0.015742,-4.113109E-5,
0.016348,-4.112058E-5,
0.016953,-4.104700E-5,
0.017559,-4.045575E-5,
0.018164,-4.051356E-5,
0.018770,-3.885019E-5,
0.019375,-4.014830E-5,
0.019980,-3.895530E-5,
0.020586,-3.881077E-5,
0.021191,-3.909720E-5,
0.021797,-3.879500E-5,
0.022402,-4.004056E-5,
0.023008,-3.971998E-5,
0.023613,-3.980406E-5,
0.024219,-4.138335E-5,
0.024824,-4.220847E-5,
0.025430,-4.201402E-5,
0.026035,-4.272614E-5,
0.026641,-4.330425E-5,
0.027246,-4.324118E-5,
0.027852,-4.407944E-5,
0.028457,-4.402951E-5,
0.029062,-4.392703E-5,
0.029668,-4.457083E-5,
0.030273,-4.394017E-5,
0.030879,-4.361695E-5,
0.031484,-4.319651E-5,
0.032090,-4.368528E-5,
0.032695,-4.229519E-5,
0.033301,-4.182745E-5,
0.033906,-4.236877E-5,
0.034512,-4.141489E-5,
0.035117,-4.140175E-5,
0.035723,-4.030334E-5,
0.036328,-4.107853E-5,
0.036934,-4.035590E-5,
0.037539,-4.016144E-5,
0.038145,-4.104174E-5,
0.038750,-4.014305E-5,
0.039355,-4.117576E-5,
0.039961,-4.174598E-5,
0.040566,-4.234249E-5,
0.041172,-4.310454E-5,
0.041777,-4.359593E-5,
0.042383,-4.361695E-5,
0.042988,-4.403740E-5,
0.043594,-4.536705E-5,
0.044199,-4.587683E-5,
0.044805,-4.474689E-5,
0.045410,-4.520150E-5,
0.046016,-4.475478E-5,
0.046621,-4.425813E-5,
0.047227,-4.479419E-5,
0.047832,-4.410835E-5,
0.048438,-4.431857E-5,
0.049043,-4.327009E-5,
0.049648,-4.239242E-5,
0.050254,-4.277870E-5,
0.050859,-4.174336E-5,
0.051465,-4.170657E-5,
0.052070,-4.010889E-5,
0.052676,-3.985925E-5,
0.053281,-4.009837E-5,
0.053887,-4.037692E-5,
0.054492,-4.106014E-5,
0.055098,-4.038217E-5,
0.055703,-4.019035E-5,
0.056309,-4.082627E-5,
0.056914,-4.009837E-5,
0.057520,-4.166190E-5,
0.058125,-4.332790E-5,
0.058730,-4.311505E-5,
0.059336,-4.336994E-5,
0.059941,-4.320965E-5,
0.060547,-4.493084E-5,
0.061152,-4.467069E-5,
0.061758,-4.427915E-5,
0.062363,-4.414776E-5,
0.062969,-4.326483E-5,
0.063574,-4.357228E-5,
0.064180,-4.307563E-5,
0.064785,-4.299417E-5,
0.065391,-4.265782E-5,
