X_Value,Bridge (Collected),Bridge (Arith. Mean),Comment
0.000000,1.162134E-5,1.192182E-5
3.906250E-5,1.185521E-5,
7.812500E-5,1.241229E-5,
0.000117,1.037315E-5,
0.000156,1.261463E-5,
0.000195,1.115097E-5,
0.000234,1.317172E-5,
0.000273,1.254894E-5,
0.000312,1.029957E-5,
0.000352,1.078045E-5,
0.000391,1.085403E-5,
0.000430,1.111680E-5,
0.000469,1.255945E-5,
0.000508,1.188937E-5,
0.000547,1.254368E-5,
0.000586,1.235448E-5,
0.000625,1.208645E-5,
0.000664,1.284587E-5,
0.000703,1.241755E-5,
0.000742,1.212324E-5,
0.000781,1.276967E-5,
0.000820,1.149257E-5,
0.000859,1.172119E-5,
0.000898,1.060176E-5,
0.000937,1.170542E-5,
0.000977,1.215477E-5,
0.001016,1.130075E-5,
0.001055,1.207857E-5,
0.001094,1.113783E-5,
0.001133,1.259886E-5,
0.001172,1.162659E-5,
0.001211,1.071476E-5,
0.001250,1.085403E-5,
0.001289,1.193930E-5,
0.001328,1.115359E-5,
0.001367,1.159769E-5,
0.001406,1.214689E-5,
0.001445,1.207594E-5,
0.001484,1.226514E-5,
0.001523,1.178688E-5,
0.001562,1.266193E-5,
0.001602,1.191565E-5,
0.001641,1.233083E-5,
0.001680,1.239127E-5,
0.001719,9.910659E-6,
0.001758,1.256996E-5,
0.001797,1.207331E-5,
0.001836,1.122717E-5,
0.001875,1.264879E-5,
0.001914,1.138746E-5,
0.001953,1.146630E-5,
0.001992,1.119826E-5,
0.002031,1.283799E-5,
0.002070,1.034950E-5,
0.002109,1.187097E-5,
0.002148,1.107739E-5,
0.002187,1.157404E-5,
0.002227,1.201024E-5,
0.002266,1.307186E-5,
0.002305,1.203652E-5,
0.002344,1.309026E-5,
0.002383,1.214426E-5,
0.002422,1.282748E-5,
0.002461,1.135593E-5,
0.002500,1.247010E-5,
0.002539,1.181579E-5,
0.002578,1.143476E-5,
0.002617,1.202338E-5,
0.002656,1.070687E-5,
0.002695,1.283274E-5,
0.002734,1.126659E-5,
0.002773,1.264091E-5,
0.002812,1.236762E-5,
0.002852,1.178688E-5,
0.002891,1.145579E-5,
0.002930,1.252529E-5,
0.002969,1.047037E-5,
0.003008,1.245959E-5,
0.003047,1.159243E-5,
0.003086,1.193404E-5,
0.003125,1.175535E-5,
0.003164,1.273288E-5,
0.003203,1.276441E-5,
0.003242,1.138484E-5,
0.003281,1.217054E-5,
0.003320,1.287215E-5,
0.003359,1.160031E-5,
0.003398,1.213112E-5,
0.003437,1.176323E-5,
0.003477,1.216791E-5,
0.003516,1.295099E-5,
0.003555,1.243857E-5,
0.003594,1.231507E-5,
0.003633,1.197871E-5,
0.003672,1.257521E-5,
0.003711,1.300617E-5,
0.003750,1.202864E-5,
0.003789,1.185521E-5,
0.003828,1.304296E-5,
0.003867,1.149520E-5,

