X_Value,Bridge (Collected),Bridge (Arith. Mean),Comment
0.000000,1.351070E-5,1.237445E-5
3.906250E-5,1.046775E-5,
7.812500E-5,1.183418E-5,
0.000117,1.136644E-5,
0.000156,1.266981E-5,
0.000195,1.168703E-5,
0.000234,1.216791E-5,
0.000273,1.171856E-5,
0.000312,1.109053E-5,
0.000352,1.236499E-5,
0.000391,1.227565E-5,
0.000430,1.266193E-5,
0.000469,1.172645E-5,
0.000508,1.279332E-5,
0.000547,1.249901E-5,
0.000586,1.280909E-5,
0.000625,1.201550E-5,
0.000664,1.187886E-5,
0.000703,1.255156E-5,
0.000742,1.170542E-5,
0.000781,1.177112E-5,
0.000820,1.161608E-5,
0.000859,1.235185E-5,
0.000898,1.310340E-5,
0.000937,1.099330E-5,
0.000977,1.320062E-5,
0.001016,1.103797E-5,
0.001055,1.110367E-5,
0.001094,1.204178E-5,
0.001133,1.147418E-5,
0.001172,1.231244E-5,
0.001211,1.201550E-5,
0.001250,1.292996E-5,
0.001289,1.147418E-5,
0.001328,1.264091E-5,
0.001367,1.108264E-5,
0.001406,1.268558E-5,
0.001445,1.248062E-5,
0.001484,1.273551E-5,
0.001523,1.212324E-5,
0.001562,1.199973E-5,
0.001602,1.216791E-5,
0.001641,1.290369E-5,
0.001680,1.247799E-5,
0.001719,1.235974E-5,
0.001758,1.310340E-5,
0.001797,1.270135E-5,
0.001836,1.390224E-5,
0.001875,1.168440E-5,
0.001914,1.266456E-5,
0.001953,1.243069E-5,
0.001992,1.178951E-5,
0.002031,1.263040E-5,
0.002070,1.387070E-5,
0.002109,1.340033E-5,
0.002148,1.256733E-5,
0.002187,1.390486E-5,
0.002227,1.125608E-5,
0.002266,1.223361E-5,
0.002305,1.360793E-5,
0.002344,1.219156E-5,
0.002383,1.301142E-5,
0.002422,1.216266E-5,
0.002461,1.353698E-5,
0.002500,1.236762E-5,
0.002539,1.296150E-5,
0.002578,1.195506E-5,
0.002617,1.237550E-5,
0.002656,1.176323E-5,
0.002695,1.187360E-5,
0.002734,1.268295E-5,
0.002773,1.201550E-5,
0.002812,1.335829E-5,
0.002852,1.349493E-5,
0.002891,1.372092E-5,
0.002930,1.264354E-5,
0.002969,1.191827E-5,
0.003008,1.261200E-5,
0.003047,1.188937E-5,
0.003086,1.172907E-5,
0.003125,1.288266E-5,
0.003164,1.327420E-5,
0.003203,1.388910E-5,
0.003242,1.255156E-5,
0.003281,1.157666E-5,
0.003320,1.252266E-5,
0.003359,1.312967E-5,
0.003398,1.236237E-5,
0.003437,1.365260E-5,
0.003477,1.154250E-5,
0.003516,1.201287E-5,
0.003555,1.310340E-5,
0.003594,1.232558E-5,
0.003633,1.216791E-5,
0.003672,1.171856E-5,
0.003711,1.180528E-5,
0.003750,1.269872E-5,
0.003789,1.278544E-5,
0.003828,1.166338E-5,
0.003867,1.289055E-5,

